ocid,releasedate,aw_value
ocds-0c46vo-0384-SPE2DV19FTTN0,2019-11-16 12:11:10.036458,154.38
ocds-0c46vo-0384-47QSWA19P0B2G,2019-11-16 16:23:45.401580,68.48
ocds-0c46vo-0384-SPE8E619F3199,2019-11-16 12:10:58.756642,14.08
ocds-0c46vo-0384-47QSMA20F0J9W,2019-11-16 16:23:04.814892,41.51
ocds-0c46vo-0384-SPE3SU19F62P1,2019-11-16 12:09:17.514659,160.0
ocds-0c46vo-0384-SPE2DX19FD0RX,2019-11-16 16:21:07.596726,76.76
ocds-0c46vo-0422-279403,2019-11-25 20:49:02.433530,602100000.0
ocds-0c46vo-0422-276607,2019-11-25 20:48:22.383553,2472000.0
ocds-0c46vo-0422-273701,2019-11-25 20:47:32.678305,36995200.0
ocds-0c46vo-0133-605841-2019,2019-12-20 00:00:00.000000,40.3
ocds-0c46vo-0422-328905,2019-11-25 21:01:13.492971,60000000.0
ocds-0c46vo-0422-328784,2019-11-25 21:01:06.923252,256294590.0
ocds-0c46vo-0422-335011,2019-11-25 21:00:23.993611,69383600.0
ocds-0c46vo-0422-327034,2019-11-25 21:00:10.104569,59797930.0
ocds-0c46vo-0422-338038,2019-11-25 20:58:31.321328,923100000.0
ocds-0c46vo-0384-47QSHA20F0J43,2019-11-16 12:09:03.941211,105.91
ocds-0c46vo-0384-SPE2DV19FCCVV,2019-11-16 16:20:54.367945,22.1
ocds-0c46vo-0384-36C24819P0787,2019-11-16 12:08:46.218685,32500.0
ocds-0c46vo-0384-SPE3SU19F7EFV,2019-11-16 16:20:43.430077,175.7
ocds-0c46vo-0384-SPE4A619FBMTP,2019-11-16 12:06:04.791182,23.42
ocds-0c46vo-0384-47QSEA20F0CX9,2019-11-16 16:20:14.334162,69.0
ocds-0c46vo-0384-47QSCC19F2540,2019-11-16 12:06:03.460364,23.52
ocds-0c46vo-0384-SPE2D619F33JD,2019-11-16 16:20:11.042990,79.99
ocds-0c46vo-0384-47QSCC19F1G1M,2019-11-16 12:05:29.155336,174.99
ocds-0c46vo-0384-SPE2D619F95CV,2019-11-16 16:20:03.518782,24.52
ocds-0c46vo-0384-47QMCA19F03NU,2019-11-16 12:04:37.005954,121920.0
ocds-0c46vo-0384-47QSHA20F08DB,2019-11-16 16:19:27.360767,78.15
ocds-0c46vo-0384-47QSEA19F4MCD,2019-11-16 12:04:01.709593,27.79
ocds-0c46vo-0384-SPE30019F3N1X,2019-11-16 16:18:40.283496,27.61
ocds-0c46vo-0384-SPE2DV19FU8J0,2019-11-16 12:03:44.563484,180.84
ocds-0c46vo-0384-SPE3SU19F7DRW,2019-11-16 16:18:33.294748,188.35
ocds-0c46vo-0384-SPE2D819F11UZ,2019-11-16 12:03:16.649832,302348.48
ocds-0c46vo-0384-47QSHA19F2TD2,2019-11-16 16:18:16.142695,28.36
ocds-0c46vo-0384-47QSCC19F253T,2019-11-16 12:02:52.170166,29.98
ocds-0c46vo-0384-47QSEA19F3YCP,2019-11-16 16:17:02.102166,198.3
ocds-0c46vo-0384-SPE30219F07V1,2019-11-16 12:02:48.888105,30.15
ocds-0c46vo-0384-47QSCC19F1UCL,2019-11-16 16:16:21.191219,201.48
ocds-0c46vo-0384-SPE3SU19F61UN,2019-11-16 12:02:36.358909,186.9
ocds-0c46vo-0384-SPE7M019V3943,2019-11-16 16:15:51.237132,93.4
ocds-0c46vo-0384-SPE7MX19FAH77,2019-11-16 12:01:48.309033,190.47
ocds-0c46vo-0422-323316,2019-11-25 20:58:05.928903,71933.0
ocds-0c46vo-0422-305183,2019-11-25 20:57:15.150172,12000000.0
ocds-0c46vo-0422-304373,2019-11-25 20:57:01.406572,30000000.0
ocds-0c46vo-0422-301716,2019-11-25 20:55:24.069623,86900000.0
ocds-0c46vo-0422-313706,2019-11-25 20:53:55.299380,45971000.0
ocds-0c46vo-0422-308566,2019-11-25 20:53:55.291302,80000000.0
ocds-0c46vo-0422-307630,2019-11-25 20:53:35.473535,16470000.0
ocds-0c46vo-0422-311653,2019-11-25 20:54:41.238934,45000000.0
ocds-0c46vo-0422-301281,2019-11-25 20:52:03.168103,420270000.0
ocds-0c46vo-0422-298171,2019-11-25 20:50:38.244382,37978000.0
ocds-0c46vo-0422-269289,2019-11-25 20:46:03.213678,1104000.0
ocds-0c46vo-0422-272944,2019-11-25 20:45:31.120961,391369083.0
ocds-0c46vo-0422-272413,2019-11-25 20:44:26.446563,26680000.0
ocds-0c46vo-0384-47QSWA20F07PW,2019-11-16 16:15:11.510284,158.8
ocds-0c46vo-0384-SPE7L119FAYY4,2019-11-16 12:01:30.038281,33.24
ocds-0c46vo-0384-SPE8EE19F2711,2019-11-16 16:14:55.503433,38.9
ocds-0c46vo-0384-47QMCA19F03KT,2019-11-16 12:00:51.108560,20721.0
ocds-0c46vo-0384-SPE30019F3MV9,2019-11-16 16:14:34.477686,39.64
ocds-0c46vo-0384-SPE5E219V3410,2019-11-16 11:59:45.746247,201.96
ocds-0c46vo-0384-SPE2DS19P1111,2019-11-16 16:14:07.830076,214.62
ocds-0c46vo-0384-SPE4A619FBNBL,2019-11-16 11:59:40.508524,37.71
ocds-0c46vo-0384-SPE8E519F3508,2019-11-16 16:14:03.738188,215.58
ocds-0c46vo-0422-268637,2019-11-25 20:43:53.561668,5713000.0
ocds-0c46vo-0384-SPE2D519F4196,2019-11-16 11:58:50.782928,206.0
ocds-0c46vo-0384-47QSEA19F4J8W,2019-11-16 16:13:23.116906,43.7
ocds-0c46vo-0422-251876,2019-11-25 20:43:07.153078,44835.0
ocds-0c46vo-0384-47QSHA19F2W0H,2019-11-16 11:57:30.785312,43.18
ocds-0c46vo-0384-47QSEA20F0CMU,2019-11-16 16:13:23.062115,213.2
ocds-0c46vo-0384-SPE2DX19F5ZNN,2019-11-16 11:57:20.213852,212.0
ocds-0c46vo-0384-SPE3SU19F5ZFP,2019-11-16 16:13:16.969076,102.75
ocds-0c46vo-0384-47QSEA19F4L83,2019-11-16 11:56:49.935463,45.5
ocds-0c46vo-0384-47QSWA19F2HR0,2019-11-16 16:12:44.779862,223.25
ocds-0c46vo-0384-47QSHA19F2GNS,2019-11-16 11:53:47.223009,9.99
ocds-0c46vo-0133-597163-2019,2019-12-17 00:00:00.000000,232725.0
ocds-0c46vo-0133-596984-2019,2019-12-17 00:00:00.000000,1.0
ocds-0c46vo-0133-597059-2019,2019-12-17 00:00:00.000000,2059.2
ocds-0c46vo-0133-596988-2019,2019-12-17 00:00:00.000000,29800.0
ocds-0c46vo-0133-597893-2019,2019-12-17 00:00:00.000000,160000.0
ocds-0c46vo-0384-47QSHA20F08PK,2019-11-16 16:11:17.321196,308.12
ocds-0c46vo-0384-47QSHA20F0J8K,2019-11-16 11:53:07.511123,11.13
ocds-0c46vo-0384-SPE3SU19F7CLB,2019-11-16 16:11:06.984309,235.12
ocds-0c46vo-0384-47QSHA19F2HF4,2019-11-16 11:52:59.691406,10.91
ocds-0c46vo-0384-47QSWA19F2H37,2019-11-16 16:11:04.268391,236.0
ocds-0c46vo-0384-47QSCC19F25ES,2019-11-16 11:52:02.585321,60.68
ocds-0c46vo-0384-SP47W119F13T5,2019-11-16 16:10:48.133667,52.5
ocds-0c46vo-0384-47QSEA19F419J,2019-11-16 11:51:22.603638,14.07
ocds-0c46vo-0384-SPE2DV19FG5ZD,2019-11-16 16:10:23.827799,113.74
ocds-0c46vo-0384-47QSEA19F41WG,2019-11-16 11:51:12.458884,14.4
ocds-0c46vo-0384-SPE8E319FEZ5B,2019-11-16 16:07:55.106754,65.0
ocds-0c46vo-0384-SPE2DV19F1Q1A,2019-11-16 11:49:55.143937,16.48
ocds-0c46vo-0384-47QSEA19F4HC9,2019-11-16 16:07:25.419151,66.48
ocds-0c46vo-0384-47QSEA19F4M11,2019-11-16 11:47:18.263358,78.5
ocds-0c46vo-0384-SPE60719FC5ZK,2019-11-16 16:07:01.687150,261.64
ocds-0c46vo-0384-SPE2D619F0A38,2019-11-16 11:47:17.780727,78.5
ocds-0c46vo-0384-47QSWA20F0782,2019-11-16 16:05:15.874589,1228.75
ocds-0c46vo-0384-SPE2DV19FJSET,2019-11-16 11:46:55.113561,265.5
ocds-0c46vo-0384-47QSCC19F1FD9,2019-11-16 16:05:02.492024,136.5
ocds-0c46vo-0384-47QSHA19F2HA7,2019-11-16 11:46:19.583305,23.74
ocds-0c46vo-0384-47QSEA19F4H1E,2019-11-16 16:04:54.979663,78.76
ocds-0c46vo-0384-47QSHA19F2GT0,2019-11-16 11:46:08.699884,24.5
ocds-0c46vo-0384-47QSMA19F0RH7,2019-11-16 16:04:11.237442,83.12
ocds-0c46vo-0384-47QSWA20F0FP9,2019-11-16 11:45:35.080322,8.1
ocds-0c46vo-0384-SPE2DX19FCHKX,2019-11-16 16:04:05.267568,84.26
ocds-0c46vo-0384-SPE2DX19F2CD4,2019-11-16 11:44:33.752036,28.11
ocds-0c46vo-0384-47QSEA19F34MR,2019-11-16 16:03:58.950454,141.7
ocds-0c46vo-0384-SPE2DV19FY5KV,2019-11-16 11:43:18.824809,287.56
ocds-0c46vo-0384-47QSWA19F2V35,2019-11-16 16:03:43.889103,84.8
ocds-0c46vo-0384-SPE4A619FBNCS,2019-11-16 11:42:05.727229,98.89
ocds-0c46vo-0384-47QSEA20F0CV5,2019-11-16 16:03:29.254181,2902.5
ocds-0c46vo-0384-47QSWA19F2XCQ,2019-11-16 11:41:57.559990,99.94
ocds-0c46vo-0384-SPE3SU19F7DEJ,2019-11-16 16:03:02.868083,294.4
ocds-0c46vo-0384-SPE7L119FAMK7,2019-11-16 11:41:17.757846,36.08
ocds-0c46vo-0384-47QSCC19F23Z1,2019-11-16 16:02:42.545942,91.48
ocds-0c46vo-0384-SPE2D619F0C74,2019-11-16 11:40:06.665285,107.45
ocds-0c46vo-0384-SPE2DX19FE4XR,2019-11-16 16:02:26.213623,91.58
ocds-0c46vo-0384-47QSWA20F0FUZ,2019-11-16 11:39:36.316013,922.95
ocds-0c46vo-0384-SPE2D619F33AH,2019-11-16 16:02:09.563448,150.02
ocds-0c46vo-0384-47QSEA19F41CM,2019-11-16 11:39:34.037745,41.1
ocds-0c46vo-0384-SPE2DV19F30A3,2019-11-16 16:01:29.890744,98.21
ocds-0c46vo-0384-SPE3SU19F61MY,2019-11-16 11:38:32.543324,321.91
ocds-0c46vo-0384-SPE3SU19F5YV5,2019-11-16 16:01:06.898163,154.93
ocds-0c46vo-0384-47QSEA19F4M3W,2019-11-16 11:38:21.086371,114.92
ocds-0c46vo-0384-47QSCC19F1F2H,2019-11-16 16:00:12.589488,158.5
ocds-0c46vo-0384-SPE2DV19FCTCC,2019-11-16 11:37:37.774214,328.12
ocds-0c46vo-0384-SPE3SU19F89VB,2019-11-16 16:00:09.694229,104.86
ocds-0c46vo-0384-SPE7L319P3711,2019-11-16 11:37:27.941778,46.03
ocds-0c46vo-0133-619182-2019,2019-12-27 00:00:00.000000,170000.0
ocds-0c46vo-0384-47QSWA20F088G,2019-11-16 15:59:34.407827,7.94
ocds-0c46vo-0384-SP47W119F917M,2019-11-16 11:37:21.079403,46.88
ocds-0c46vo-0384-47QSCC19F23VR,2019-11-16 15:59:05.462943,109.97
ocds-0c46vo-0384-SPE4A619FBMXL,2019-11-16 11:37:06.321948,120.48
ocds-0c46vo-0384-47QSWA20F08CJ,2019-11-16 15:58:59.984595,12.9
ocds-0c46vo-0384-SPE30019F3A9B,2019-11-16 11:36:35.325159,48.7
ocds-0c46vo-0384-SPE8E319FJ82J,2019-11-16 15:58:41.187172,164.09
ocds-0c46vo-0384-SP47W119F513F,2019-11-16 11:35:00.503086,343.5
ocds-0c46vo-0384-SP47W119F488H,2019-11-16 15:57:39.782957,170.44
ocds-0c46vo-0384-47QSHA19F2GVR,2019-11-16 11:34:43.809561,52.92
ocds-0c46vo-0384-47QSHA20F09JH,2019-11-16 15:57:23.935346,25.2
ocds-0c46vo-0384-SPE3SU19F8FZY,2019-11-16 11:34:15.278359,134.17
ocds-0c46vo-0384-SPE2DV19FFJFT,2019-11-16 15:56:44.085069,352.13
ocds-0c46vo-0384-SPE3SU19F8EAM,2019-11-16 11:33:43.789794,136.16
ocds-0c46vo-0384-47QSMA19F0P52,2019-11-16 15:56:43.659957,352.29
ocds-0c46vo-0384-47QSCC19F1W7F,2019-11-16 11:33:08.578229,58.08
ocds-0c46vo-0384-SP47W119F493X,2019-11-16 15:55:52.253120,178.0
ocds-0c46vo-0384-47QSHA19F2GVA,2019-11-16 11:32:28.953849,60.12
ocds-0c46vo-0384-47QSEA19F4H55,2019-11-16 15:55:50.693442,131.52
ocds-0c46vo-0384-SPE3SU19F8DPP,2019-11-16 11:31:10.326586,149.8
ocds-0c46vo-0384-SPE3SU19F7EL2,2019-11-16 15:55:26.010831,363.5
ocds-0c46vo-0384-47QSWA19F2KH2,2019-11-16 11:30:47.156223,66.84
ocds-0c46vo-0384-47QSWA20F08CS,2019-11-16 15:55:13.957712,44.0
ocds-0c46vo-0384-SPE3SU19F8FT6,2019-11-16 11:30:05.396066,153.65
ocds-0c46vo-0384-SPE2D619F95BU,2019-11-16 15:54:43.150961,138.4
ocds-0c46vo-0384-SPE2DV19FAR8D,2019-11-16 11:29:58.830409,154.48
ocds-0c46vo-0384-SPE2DX19FXWC6,2019-11-16 15:54:41.039319,372.0
ocds-0c46vo-0384-SPE2DX19FZ8S1,2019-11-16 11:29:13.839459,382.27
ocds-0c46vo-0384-47QSEA20F0DSU,2019-11-16 15:54:39.666433,48.42
ocds-0c46vo-0384-47QSEA19F40QV,2019-11-16 11:28:50.459469,72.69
ocds-0c46vo-0384-47QSWA20F081Q,2019-11-16 15:54:34.355739,49.47
ocds-0c46vo-0384-SPE2D619F35CC,2019-11-16 11:23:59.779944,427.8
ocds-0c46vo-0384-47QSCC19F23UJ,2019-11-16 15:54:07.682918,142.94
ocds-0c46vo-0384-SPE2D619F0G62,2019-11-16 11:23:48.198633,183.12
ocds-0c46vo-0384-SPE7L119F414B,2019-11-16 15:54:00.222884,375.7
ocds-0c46vo-0384-SPE3SU19F8E0K,2019-11-16 11:23:44.927742,183.51
ocds-0c46vo-0001-d7062725-233a-49f9-98da-4074280a0948,2019-05-02 14:51:32.000000,49511.25
ocds-0c46vo-0133-598943-2019,2019-12-17 00:00:00.000000,4886368.0
ocds-0c46vo-0384-47QSEA20F0E6P,2019-11-16 15:53:46.965283,58.15
ocds-0c46vo-0384-SPE2DP19F2299,2019-11-16 11:23:36.434897,95.3
ocds-0c46vo-0384-47QSHA20F09VH,2019-11-16 15:53:27.681980,63.41
ocds-0c46vo-0384-47QSCC19F1W41,2019-11-16 11:22:39.274035,100.02
ocds-0c46vo-0384-47QSEA19F4J40,2019-11-16 15:53:18.809492,150.01
ocds-0c46vo-0384-SPE60719FC8FP,2019-11-16 11:22:09.877354,101.64
ocds-0c46vo-0384-SPE2DV19F9XTQ,2019-11-16 15:53:11.325978,191.52
ocds-0c46vo-0384-SPE30019F3A7Y,2019-11-16 11:21:27.972574,104.1
ocds-0c46vo-0384-SPE3SU19F7EAH,2019-11-16 15:53:06.896792,385.35
ocds-0c46vo-0384-SPE2DV19FCQB0,2019-11-16 11:21:12.793783,106.93
ocds-0c46vo-0384-47QSCC20F04DL,2019-11-16 15:52:53.021952,71.04
ocds-0c46vo-0384-47QSWA19F2KSC,2019-11-16 11:19:57.962721,112.0
ocds-0c46vo-0384-SPE7M119F556M,2019-11-16 15:50:31.322494,168.51
ocds-0c46vo-0384-SPE3SU19F8ER3,2019-11-16 11:19:37.630725,205.8
ocds-0c46vo-0384-SPE7M119FA8TX,2019-11-16 15:50:28.919447,414.48
ocds-0c46vo-0384-47QSHA19F2W53,2019-11-16 11:19:30.883457,206.99
ocds-0c46vo-0384-47QSWA20F07YE,2019-11-16 15:49:55.795973,124.36
ocds-0c46vo-0384-SP47W119F939W,2019-11-16 11:18:26.494117,120.9
ocds-0c46vo-0384-SPE2DV19F7F94,2019-11-16 15:49:45.373080,425.9
ocds-0c46vo-0384-SPE7L019V3485,2019-11-16 11:17:41.157665,125.0
ocds-0c46vo-0384-SPE60719FC6DZ,2019-11-16 15:49:44.753735,426.02
ocds-0c46vo-0384-SPE4A619FBMMM,2019-11-16 11:17:40.589532,218.92
ocds-0c46vo-0384-SPE3SU19F893H,2019-11-16 15:49:43.225087,175.27
ocds-0c46vo-0384-SPE2D619F74VD,2019-11-16 11:17:32.236048,126.64
ocds-0c46vo-0133-598806-2019,2019-12-17 00:00:00.000000,486382.0
ocds-0c46vo-0133-597913-2019,2019-12-17 00:00:00.000000,918691.06
ocds-0c46vo-0133-596922-2019,2019-12-17 00:00:00.000000,514989.31
ocds-0c46vo-0133-598076-2019,2019-12-17 00:00:00.000000,16018.56
ocds-0c46vo-0133-596899-2019,2019-12-17 00:00:00.000000,17910.0
ocds-0c46vo-0133-598117-2019,2019-12-17 00:00:00.000000,1319976.0
ocds-0c46vo-0133-596762-2019,2019-12-17 00:00:00.000000,76669.2
ocds-0c46vo-0384-47QSHA20F09XW,2019-11-16 15:48:41.390972,163.03
ocds-0c46vo-0384-47QSMA19F0PL7,2019-11-16 11:17:30.958329,126.96
ocds-0c46vo-0384-SPE7MX19FAG5Q,2019-11-16 15:47:42.218316,454.44
ocds-0c46vo-0384-SPE30019F3Q76,2019-11-16 11:16:35.698395,225.02
ocds-0c46vo-0384-SPE3SU19F88Q9,2019-11-16 15:47:11.493663,197.5
ocds-0c46vo-0384-SP47W119F942F,2019-11-16 11:16:21.749100,132.0
ocds-0c46vo-0422-324572,2019-11-25 20:58:46.494767,1200000000.0
ocds-0c46vo-0384-47QSHA20F09PF,2019-11-16 15:47:03.263462,240.52
ocds-0c46vo-0384-SPE3SU19F60DC,2019-11-16 11:16:14.902173,511.64
ocds-0c46vo-0384-SPE4A619FBHY9,2019-11-16 15:46:43.772183,472.7
ocds-0c46vo-0384-SPE3SU19F60TK,2019-11-16 11:15:27.797027,516.92
ocds-0c46vo-0384-SPE2DV19F37TT,2019-11-16 15:45:09.163884,237.5
ocds-0c46vo-0384-SP47W119F517J,2019-11-16 11:14:17.679352,540.0
ocds-0c46vo-0384-47QSEA20F0DKT,2019-11-16 15:44:56.536259,410.3
ocds-0c46vo-0384-SPE2DV19F5KBB,2019-11-16 11:11:57.821226,258.72
ocds-0c46vo-0384-47QSEA20F0DY1,2019-11-16 15:44:53.567021,415.42
ocds-0c46vo-0384-SPE2DX19F3QR2,2019-11-16 11:10:59.308645,265.5
ocds-0c46vo-0384-12C0BA19P0085,2019-11-16 15:44:45.650001,500.0
ocds-0c46vo-0384-SPE4A619FBLZF,2019-11-16 11:10:55.403753,266.22
ocds-0c46vo-0384-47QSWA20F08FF,2019-11-16 15:44:44.009019,427.5
ocds-0c46vo-0384-47QSEA19F37AF,2019-11-16 11:10:50.762654,580.8
ocds-0c46vo-0384-47QSCC20F04DG,2019-11-16 15:44:04.431471,511.6
ocds-0c46vo-0384-SP47W119F928N,2019-11-16 11:10:10.599480,171.2
ocds-0c46vo-0384-47QSCC20F04KN,2019-11-16 15:42:49.036113,738.05
ocds-0c46vo-0384-SPE2DV19FC6YV,2019-11-16 11:09:46.122699,274.88
ocds-0c46vo-0384-SPE3SU19F8917,2019-11-16 15:42:30.588946,240.98
ocds-0c46vo-0384-47QSWA19P0G2D,2019-11-16 11:09:09.018325,279.5
ocds-0c46vo-0384-47QSWA19F2VFR,2019-11-16 15:42:18.927091,244.44
ocds-0c46vo-0384-47QSWA19F2K7J,2019-11-16 11:07:58.731235,184.4
ocds-0c46vo-0384-47QSEA19F35LR,2019-11-16 15:41:20.170471,266.75
ocds-0c46vo-0384-SPE3SU19F8E0X,2019-11-16 11:07:21.006706,295.08
ocds-0c46vo-0384-47QSCC19F23W6,2019-11-16 15:39:55.182572,270.76
ocds-0c46vo-0384-SPE8E519V1739,2019-11-16 11:07:17.802067,296.14
ocds-0c46vo-0384-47QSWA19F2H1R,2019-11-16 15:39:43.009544,595.0
ocds-0c46vo-0384-SPE5E219P0557,2019-11-16 11:05:36.569751,309.82
ocds-0c46vo-0384-70Z08520PP4511700,2019-11-16 15:38:29.629404,45300.0
ocds-0c46vo-0384-47QSCC19F256A,2019-11-16 11:04:30.829161,319.12
ocds-0c46vo-0384-SPE2D619F32ZL,2019-11-16 15:36:10.654777,305.0
ocds-0c46vo-0384-70Z03320PPQQ01900,2019-11-16 11:04:23.086513,29700.0
ocds-0c46vo-0384-SPE4A619FB5BY,2019-11-16 15:35:18.268486,312.95
ocds-0c46vo-0384-SPE30019F2NZ6,2019-11-16 11:04:08.806598,697.11
ocds-0c46vo-0384-SPE2D619F32NN,2019-11-16 15:35:03.176441,317.41
ocds-0c46vo-0384-47QSEA19F4LPJ,2019-11-16 11:03:59.572474,323.7
ocds-0c46vo-0384-SPE7MX19FAF06,2019-11-16 15:34:27.028784,319.0
ocds-0c46vo-0384-47QSMA19F0PHW,2019-11-16 11:03:48.632943,218.96
ocds-0c46vo-0384-SPE3SU19F5Z4E,2019-11-16 15:34:23.882364,320.14
ocds-0c46vo-0384-SPE3SU19F8D97,2019-11-16 11:03:10.778561,332.62
ocds-0c46vo-0384-47QSWA19F1YL5,2019-11-16 15:34:15.983010,322.5
ocds-0c46vo-0384-SPE2DX19FBUUU,2019-11-16 11:02:53.075823,223.2
ocds-0c46vo-0384-SPE7L219V0682,2019-11-16 15:34:11.776035,324.36
ocds-0c46vo-0384-SPE2D419F191T,2019-11-16 11:01:27.958852,350.0
ocds-0c46vo-0384-SPE3SU19F7E86,2019-11-16 15:34:02.272143,741.0
ocds-0c46vo-0384-47QSCC19F25NN,2019-11-16 11:01:02.425220,353.91
ocds-0c46vo-0384-SPE7MX19FAF65,2019-11-16 15:33:35.747089,326.24
ocds-0c46vo-0384-SPE5E219V4323,2019-11-16 11:00:28.024207,238.0
ocds-0c46vo-0384-SPE2D619F69DK,2019-11-16 15:33:34.688630,748.0
ocds-0c46vo-0384-SPE3SU19F8E02,2019-11-16 11:00:20.065888,362.22
ocds-0c46vo-0384-SPE2D619F95GW,2019-11-16 15:33:11.210802,368.0
ocds-0c46vo-0384-SPE3SU19F610R,2019-11-16 10:59:49.962086,799.02
ocds-0c46vo-0384-SPE3SU19F88WD,2019-11-16 15:33:10.956837,368.48
ocds-0c46vo-0384-SPE3SU19F8DDV,2019-11-16 10:59:45.746952,369.2
ocds-0c46vo-0384-47QSWA20F08VR,2019-11-16 15:32:58.120719,160.86
ocds-0c46vo-0384-SPE2D619F37AC,2019-11-16 10:58:35.894079,850.46
ocds-0c46vo-0384-47QSEA20F0E97,2019-11-16 15:32:57.304568,161.5
ocds-0c46vo-0384-SPE3SU19F8EET,2019-11-16 10:58:13.718138,385.76
ocds-0c46vo-0384-SPE2DH19V1568,2019-11-16 15:32:46.698921,774.0
ocds-0c46vo-0384-SPE3SU19F7H3B,2019-11-16 10:58:06.607379,261.17
ocds-0c46vo-0384-47QSHA20F0A7J,2019-11-16 15:32:38.240166,182.3
ocds-0c46vo-0384-SPE30019F39S9,2019-11-16 10:57:32.531205,265.1
ocds-0c46vo-0384-SPE5E419V4153,2019-11-16 15:32:11.967914,786.6
ocds-0c46vo-0384-47QSCC19F1VZZ,2019-11-16 10:57:23.971845,268.2
ocds-0c46vo-0384-47QSEA20F0EQL,2019-11-16 15:32:11.222104,222.0
ocds-0c46vo-0384-47QSEA19F4LLX,2019-11-16 10:56:54.430209,404.9
ocds-0c46vo-0384-SPE2DX19F7N1E,2019-11-16 15:32:06.933273,791.2
ocds-0c46vo-0384-SPE30019F2P9L,2019-11-16 10:56:51.021695,901.59
ocds-0c46vo-0384-SPE3SU19F88XX,2019-11-16 15:30:46.346419,405.0
ocds-0c46vo-0384-SPE5EC19P0295,2019-11-16 10:55:54.762305,928.16
ocds-0c46vo-0384-SPE3SU19F5YBS,2019-11-16 15:30:39.617476,357.6
ocds-0c46vo-0384-SPE2DV19F0RF7,2019-11-16 10:55:49.342364,417.42
ocds-0c46vo-0384-SPE7L719F3027,2019-11-16 15:30:39.055053,408.55
ocds-0c46vo-0384-SPE3SU19F8D8T,2019-11-16 10:54:40.395963,432.63
ocds-0c46vo-0384-SPE2DV19FAN7D,2019-11-16 15:30:37.759194,841.86
ocds-0c46vo-0384-SPE3SU19F8FUT,2019-11-16 10:54:39.072062,433.16
ocds-0c46vo-0384-47QSWA20F08QG,2019-11-16 15:29:42.401619,865.13
ocds-0c46vo-0384-SPE60719FCSR7,2019-11-16 10:54:37.476735,433.73
ocds-0c46vo-0384-SPE3SU19F7DYL,2019-11-16 15:29:18.866192,889.0
ocds-0c46vo-0384-SPE7L719F3068,2019-11-16 10:54:13.635165,438.32
ocds-0c46vo-0384-SPE2DV19F5JJH,2019-11-16 15:29:12.001766,896.91
ocds-0c46vo-0384-SPE2DX19FB7F1,2019-11-16 10:54:11.831233,977.82
ocds-0c46vo-0384-SPE2DV19F77UF,2019-11-16 15:28:27.052431,927.45
ocds-0c46vo-0384-SPE2DV19F9YM7,2019-11-16 10:53:34.622954,447.97
ocds-0c46vo-0384-47QSCC20F04SS,2019-11-16 15:28:24.398658,17.58
ocds-0c46vo-0384-SPE1C119F3230,2019-11-16 10:53:07.706497,1019.88
ocds-0c46vo-0384-SPE3SU19F5ZBE,2019-11-16 15:28:13.354762,376.27
ocds-0c46vo-0384-N6303819M00KC,2019-11-16 10:52:19.539153,471.48
ocds-0c46vo-0384-47QSEA20F0EZ7,2019-11-16 15:27:35.768362,53.28
ocds-0c46vo-0384-SPE30019F39SR,2019-11-16 10:52:17.111710,326.57
ocds-0c46vo-0384-47QSWA20P016B,2019-11-16 15:27:03.694725,89.91
ocds-0c46vo-0384-SPE3SU19F7JAP,2019-11-16 10:51:35.623988,334.73
ocds-0c46vo-0384-SPE3SU19F88YX,2019-11-16 15:26:58.739938,490.36
ocds-0c46vo-0384-SPE3SU19F61AW,2019-11-16 10:51:26.013729,1074.0
ocds-0c46vo-0384-SPE3SU19F7CNH,2019-11-16 15:26:29.190614,1010.82
ocds-0c46vo-0384-SPE5EJ19P0715,2019-11-16 10:50:40.664483,500.08
ocds-0c46vo-0384-SPE2DX19F1UFZ,2019-11-16 15:26:26.791774,1014.84
ocds-0c46vo-0384-SPE8EJ19F8135,2019-11-16 10:50:34.159985,1102.0
ocds-0c46vo-0384-SPE5EN19F1794,2019-11-16 15:26:17.834239,1026.6
ocds-0c46vo-0384-47QSEA19F410K,2019-11-16 10:50:18.662774,350.1
ocds-0c46vo-0384-SPE2DV19FAN8S,2019-11-16 15:26:13.887319,1033.14
ocds-0c46vo-0384-SPE5E919V2756,2019-11-16 10:49:29.037791,361.0
ocds-0c46vo-0384-SPE4A619FBJB5,2019-11-16 15:25:37.527741,1059.85
ocds-0c46vo-0384-SPE2D619F74RT,2019-11-16 10:49:28.133112,361.3
ocds-0c46vo-0384-47QSEA20F0EZ9,2019-11-16 15:25:11.667117,691.0
ocds-0c46vo-0384-SPE3SU19F8D8D,2019-11-16 10:49:02.837489,527.07
ocds-0c46vo-0384-47QSHA20F0AWB,2019-11-16 15:23:54.362124,10.31
ocds-0c46vo-0384-SPE60719FCPC2,2019-11-16 10:48:59.075780,528.94
ocds-0c46vo-0384-SPE2DX19FN26S,2019-11-16 15:23:40.718594,432.34
ocds-0c46vo-0384-SPE2DV19FY7EB,2019-11-16 10:48:50.305378,369.72
ocds-0c46vo-0384-47QSHA20F0AU7,2019-11-16 15:22:34.176591,24.9
ocds-0c46vo-0384-SPE2DV19FRG57,2019-11-16 10:48:00.780875,1228.46
ocds-0c46vo-0384-SPE3SU19F88TK,2019-11-16 15:21:11.629222,656.82
ocds-0c46vo-0384-SPE7M119FA5TF,2019-11-16 10:48:00.013519,1232.25
