ocid,releasedate,aw_value
ocds-0c46vo-0133-000322-2020,2020-01-02 00:00:00.000000,42716.0
ocds-0c46vo-0133-000370-2020,2020-01-02 00:00:00.000000,1253133.79
ocds-0c46vo-0133-000615-2020,2020-01-02 00:00:00.000000,365752.3
ocds-0c46vo-0133-000664-2020,2020-01-02 00:00:00.000000,3454.02
ocds-0c46vo-0133-000680-2020,2020-01-02 00:00:00.000000,145.5
ocds-0c46vo-0133-000108-2020,2020-01-02 00:00:00.000000,1.0
ocds-0c46vo-0133-000388-2020,2020-01-02 00:00:00.000000,1470.0
ocds-0c46vo-0133-000615-2020,2020-01-02 00:00:00.000000,365752.3
ocds-0c46vo-0133-000710-2020,2020-01-02 00:00:00.000000,976156.51
ocds-0c46vo-0385-226e53e5-6c22-4423-8b24-9014fe8d7ed6,2020-01-02 00:00:00.000000,76100.0
ocds-0c46vo-0385-2c30d382-19db-4a85-acdb-d44dc47f2742,2020-01-02 00:00:00.000000,22732.8
ocds-0c46vo-0385-ee637012-6a88-4561-be07-2fbf6ff07ab1,2020-01-02 00:00:00.000000,20000.0
ocds-0c46vo-0133-000322-2020,2020-01-02 00:00:00.000000,379036.1
ocds-0c46vo-0133-000638-2020,2020-01-02 00:00:00.000000,284375.97
ocds-0c46vo-0133-000745-2020,2020-01-02 00:00:00.000000,65640.0
ocds-0c46vo-0385-7c24696e-53a9-463c-adf9-b50ed7acf7e8,2020-01-02 00:00:00.000000,104588.0
ocds-0c46vo-0133-000061-2020,2020-01-02 00:00:00.000000,1162.65
ocds-0c46vo-0133-000069-2020,2020-01-02 00:00:00.000000,57000.0
ocds-0c46vo-0133-000615-2020,2020-01-02 00:00:00.000000,365752.3
ocds-0c46vo-0133-000978-2020,2020-01-02 00:00:00.000000,897634.37
ocds-0c46vo-0385-1c34c361-c8de-41b0-b862-bebba8e46e51,2020-01-02 00:00:00.000000,52661.81
ocds-0c46vo-0385-7c83df1d-e692-4efa-a3cf-a0bb71e1ad5c,2020-01-02 00:00:00.000000,63597.97
ocds-0c46vo-0133-000349-2020,2020-01-02 00:00:00.000000,1879452.0
ocds-0c46vo-0133-000624-2020,2020-01-02 00:00:00.000000,1250000.0
ocds-0c46vo-0133-000754-2020,2020-01-02 00:00:00.000000,44470.0
ocds-0c46vo-0385-e26c810e-1a21-4263-a17d-940f90c9bd77,2020-01-02 00:00:00.000000,77000.0
ocds-0c46vo-0385-67f074ff-fc15-4741-90e3-66d180305f28,2020-01-02 00:00:00.000000,302000.0
ocds-0c46vo-0133-000062-2020,2020-01-02 00:00:00.000000,485000.0
ocds-0c46vo-0133-000088-2020,2020-01-02 00:00:00.000000,87000.0
ocds-0c46vo-0133-000265-2020,2020-01-02 00:00:00.000000,152573.4
ocds-0c46vo-0133-000380-2020,2020-01-02 00:00:00.000000,4470.0
ocds-0c46vo-0133-000594-2020,2020-01-02 00:00:00.000000,212760.0
ocds-0c46vo-0133-000650-2020,2020-01-02 00:00:00.000000,2153702.49
ocds-0c46vo-0133-000757-2020,2020-01-02 00:00:00.000000,22000.0
ocds-0c46vo-0385-7db7570e-0d05-4f48-9617-c5412a306ecc,2020-01-02 00:00:00.000000,178360.0
ocds-0c46vo-0133-000615-2020,2020-01-02 00:00:00.000000,365752.3
ocds-0c46vo-0133-000372-2020,2020-01-02 00:00:00.000000,14918.5
ocds-0c46vo-0133-000619-2020,2020-01-02 00:00:00.000000,2313069.4
ocds-0c46vo-0133-000781-2020,2020-01-02 00:00:00.000000,880350.0
ocds-0c46vo-0133-000304-2020,2020-01-02 00:00:00.000000,13520.16
ocds-0c46vo-0133-000343-2020,2020-01-02 00:00:00.000000,480000.0
ocds-0c46vo-0133-000388-2020,2020-01-02 00:00:00.000000,182.57
ocds-0c46vo-0133-000615-2020,2020-01-02 00:00:00.000000,365752.3
ocds-0c46vo-0133-000677-2020,2020-01-02 00:00:00.000000,68500.0
ocds-0c46vo-0133-000771-2020,2020-01-02 00:00:00.000000,3099100.0
ocds-0c46vo-0133-000773-2020,2020-01-02 00:00:00.000000,17500.0
ocds-0c46vo-0353-JAN321246,2020-01-02 00:00:00.000000,950632.0
ocds-0c46vo-0385-3e12eaf5-0de3-48ec-b363-9328ae56e56b,2020-01-02 00:00:00.000000,152900.0
ocds-0c46vo-0133-000068-2020,2020-01-02 00:00:00.000000,87774.35
ocds-0c46vo-0133-000388-2020,2020-01-02 00:00:00.000000,225.0
ocds-0c46vo-0133-000388-2020,2020-01-02 00:00:00.000000,77480.0
ocds-0c46vo-0133-000094-2020,2020-01-02 00:00:00.000000,87000.0
ocds-0c46vo-0133-000990-2020,2020-01-02 00:00:00.000000,230834.67
ocds-0c46vo-0133-000368-2020,2020-01-02 00:00:00.000000,88000.0
ocds-0c46vo-0133-000368-2020,2020-01-02 00:00:00.000000,312000.0
ocds-0c46vo-0133-000383-2020,2020-01-02 00:00:00.000000,55555.55
ocds-0c46vo-0133-000388-2020,2020-01-02 00:00:00.000000,270.0
ocds-0c46vo-0133-000702-2020,2020-01-02 00:00:00.000000,180000.0
ocds-0c46vo-0133-000703-2020,2020-01-02 00:00:00.000000,37185.5
ocds-0c46vo-0133-000346-2020,2020-01-02 00:00:00.000000,258000.0
ocds-0c46vo-0133-000372-2020,2020-01-02 00:00:00.000000,8578.0
ocds-0c46vo-0133-000388-2020,2020-01-02 00:00:00.000000,480.0
ocds-0c46vo-0133-000615-2020,2020-01-02 00:00:00.000000,365752.3
ocds-0c46vo-0133-000649-2020,2020-01-02 00:00:00.000000,8889096.58
ocds-0c46vo-0133-000710-2020,2020-01-02 00:00:00.000000,463943.94
ocds-0c46vo-0133-000948-2020,2020-01-02 00:00:00.000000,402254.0
ocds-0c46vo-0385-cd57bee3-b298-4ec6-b527-3253993ff657,2020-01-02 00:00:00.000000,175956.0
ocds-0c46vo-0133-000288-2020,2020-01-02 00:00:00.000000,834750.0
ocds-0c46vo-0353-JAN321251,2020-01-02 00:00:00.000000,579.26
ocds-0c46vo-0133-000301-2020,2020-01-02 00:00:00.000000,1.0
ocds-0c46vo-0133-000615-2020,2020-01-02 00:00:00.000000,365752.3
ocds-0c46vo-0353-JAN321241,2020-01-02 00:00:00.000000,170000.0
ocds-0c46vo-0385-14384ec0-d72d-42ea-aa04-dfa8d50583d6,2020-01-02 00:00:00.000000,330000.0
ocds-0c46vo-0385-94d400ea-f482-489d-a2a8-3a6b2ba8465c,2020-01-02 00:00:00.000000,159000.0
ocds-0c46vo-0133-000307-2020,2020-01-02 00:00:00.000000,1000000.0
ocds-0c46vo-0133-000388-2020,2020-01-02 00:00:00.000000,4200.0
ocds-0c46vo-0133-000388-2020,2020-01-02 00:00:00.000000,525.0
ocds-0c46vo-0133-000606-2020,2020-01-02 00:00:00.000000,12500.0
ocds-0c46vo-0133-000618-2020,2020-01-02 00:00:00.000000,4458958.11
ocds-0c46vo-0133-000227-2020,2020-01-02 00:00:00.000000,30414.89
ocds-0c46vo-0133-000291-2020,2020-01-02 00:00:00.000000,55428.0
ocds-0c46vo-0133-000615-2020,2020-01-02 00:00:00.000000,365752.3
ocds-0c46vo-0133-000615-2020,2020-01-02 00:00:00.000000,365752.3
ocds-0c46vo-0133-000640-2020,2020-01-02 00:00:00.000000,37108.0
ocds-0c46vo-0385-419885aa-163d-4543-b4d1-32c1d4083d05,2020-01-02 00:00:00.000000,175739.2
ocds-0c46vo-0133-000109-2020,2020-01-02 00:00:00.000000,465535.67
ocds-0c46vo-0133-000250-2020,2020-01-02 00:00:00.000000,50000.0
ocds-0c46vo-0133-000349-2020,2020-01-02 00:00:00.000000,1000.0
ocds-0c46vo-0133-000366-2020,2020-01-02 00:00:00.000000,449718.75
ocds-0c46vo-0133-000615-2020,2020-01-02 00:00:00.000000,365752.3
ocds-0c46vo-0385-0ec959dd-465e-490c-ab9f-7e2ccaf8e70f,2020-01-02 00:00:00.000000,178871.58
ocds-0c46vo-0385-ed9d3eea-81e7-40ae-a98f-cc4fcc374793,2020-01-02 00:00:00.000000,133676.4
ocds-0c46vo-0133-000366-2020,2020-01-02 00:00:00.000000,107268.3
ocds-0c46vo-0133-000330-2020,2020-01-02 00:00:00.000000,441000.0
ocds-0c46vo-0133-000375-2020,2020-01-02 00:00:00.000000,236626.8
ocds-0c46vo-0133-000388-2020,2020-01-02 00:00:00.000000,24200.0
ocds-0c46vo-0133-000743-2020,2020-01-02 00:00:00.000000,1675250.0
ocds-0c46vo-0133-000279-2020,2020-01-02 00:00:00.000000,1767660.0
ocds-0c46vo-0133-000314-2020,2020-01-02 00:00:00.000000,8843595.0
ocds-0c46vo-0133-000349-2020,2020-01-02 00:00:00.000000,4800.0
ocds-0c46vo-0133-000363-2020,2020-01-02 00:00:00.000000,34640.3
ocds-0c46vo-0133-000368-2020,2020-01-02 00:00:00.000000,178800.0
ocds-0c46vo-0133-000695-2020,2020-01-02 00:00:00.000000,45000.0
ocds-0c46vo-0133-000710-2020,2020-01-02 00:00:00.000000,976156.51
ocds-0c46vo-0133-000947-2020,2020-01-02 00:00:00.000000,1292552.4
ocds-0c46vo-0133-000782-2020,2020-01-02 00:00:00.000000,266666.67
ocds-0c46vo-0353-JAN321250,2020-01-02 00:00:00.000000,358.05
ocds-0c46vo-0133-000625-2020,2020-01-02 00:00:00.000000,1845922.5
ocds-0c46vo-0133-000641-2020,2020-01-02 00:00:00.000000,1479492.5
ocds-0c46vo-0133-000678-2020,2020-01-02 00:00:00.000000,56940752.86
ocds-0c46vo-0385-979970d1-f5ae-4ead-9111-2ce5d7c6d5dc,2020-01-02 00:00:00.000000,77110.0
ocds-0c46vo-0133-000687-2020,2020-01-02 00:00:00.000000,57780.0
ocds-0c46vo-0133-000740-2020,2020-01-02 00:00:00.000000,418500.81
ocds-0c46vo-0133-000703-2020,2020-01-02 00:00:00.000000,286495.95
ocds-0c46vo-0133-000719-2020,2020-01-02 00:00:00.000000,36499.99
ocds-0c46vo-0133-000892-2020,2020-01-02 00:00:00.000000,1500000.0
ocds-0c46vo-0133-000361-2020,2020-01-02 00:00:00.000000,599091.96
ocds-0c46vo-0133-000672-2020,2020-01-02 00:00:00.000000,4250.0
ocds-0c46vo-0385-fac84ec5-c491-4269-8102-4e0887f9bf0f,2020-01-02 00:00:00.000000,167434.0
ocds-0c46vo-0133-000279-2020,2020-01-02 00:00:00.000000,3602615.0
ocds-0c46vo-0133-000292-2020,2020-01-02 00:00:00.000000,5756.0
ocds-0c46vo-0133-000343-2020,2020-01-02 00:00:00.000000,112000.0
ocds-0c46vo-0133-000349-2020,2020-01-02 00:00:00.000000,411720.0
ocds-0c46vo-0133-000368-2020,2020-01-02 00:00:00.000000,18800.0
ocds-0c46vo-0133-000758-2020,2020-01-02 00:00:00.000000,1.0
ocds-0c46vo-0133-000304-2020,2020-01-02 00:00:00.000000,25132.34
ocds-0c46vo-0133-000342-2020,2020-01-02 00:00:00.000000,18151864.36
ocds-0c46vo-0133-000620-2020,2020-01-02 00:00:00.000000,23422.0
ocds-0c46vo-0133-000648-2020,2020-01-02 00:00:00.000000,7747207.79
ocds-0c46vo-0133-000682-2020,2020-01-02 00:00:00.000000,516332.0
ocds-0c46vo-0133-000749-2020,2020-01-02 00:00:00.000000,135784.75
ocds-0c46vo-0133-000268-2020,2020-01-02 00:00:00.000000,4590.0
ocds-0c46vo-0133-000304-2020,2020-01-02 00:00:00.000000,619.92
ocds-0c46vo-0133-000672-2020,2020-01-02 00:00:00.000000,16879.0
ocds-0c46vo-0133-000248-2020,2020-01-02 00:00:00.000000,4796.0
ocds-0c46vo-0133-000250-2020,2020-01-02 00:00:00.000000,50000.0
ocds-0c46vo-0133-000372-2020,2020-01-02 00:00:00.000000,6168.0
ocds-0c46vo-0133-000388-2020,2020-01-02 00:00:00.000000,54.0
ocds-0c46vo-0133-000388-2020,2020-01-02 00:00:00.000000,1288.0
ocds-0c46vo-0133-000388-2020,2020-01-02 00:00:00.000000,75.67
ocds-0c46vo-0133-000615-2020,2020-01-02 00:00:00.000000,365752.3
ocds-0c46vo-0385-0a92bc7b-f304-4573-89fe-cac1f7ed68b9,2020-01-02 00:00:00.000000,162360.0
ocds-0c46vo-0385-7d1ebc7c-8f84-41bc-bf36-fb5f6b7a6e99,2020-01-02 00:00:00.000000,140800.0
ocds-0c46vo-0133-000338-2020,2020-01-02 00:00:00.000000,130400.0
ocds-0c46vo-0133-000615-2020,2020-01-02 00:00:00.000000,365752.3
ocds-0c46vo-0133-000615-2020,2020-01-02 00:00:00.000000,365752.3
ocds-0c46vo-0133-000693-2020,2020-01-02 00:00:00.000000,50000.0
ocds-0c46vo-0133-000695-2020,2020-01-02 00:00:00.000000,75785.0
ocds-0c46vo-0133-000703-2020,2020-01-02 00:00:00.000000,150838.1
ocds-0c46vo-0133-000262-2020,2020-01-02 00:00:00.000000,1.0
ocds-0c46vo-0133-000287-2020,2020-01-02 00:00:00.000000,9243.7
ocds-0c46vo-0133-000375-2020,2020-01-02 00:00:00.000000,203192.4
ocds-0c46vo-0133-000615-2020,2020-01-02 00:00:00.000000,365752.3
ocds-0c46vo-0133-000774-2020,2020-01-02 00:00:00.000000,17216.2
ocds-0c46vo-0133-000232-2020,2020-01-02 00:00:00.000000,60000.0
ocds-0c46vo-0133-000290-2020,2020-01-02 00:00:00.000000,2789.39
ocds-0c46vo-0133-000615-2020,2020-01-02 00:00:00.000000,365752.3
ocds-0c46vo-0133-000615-2020,2020-01-02 00:00:00.000000,365752.3
ocds-0c46vo-0133-000615-2020,2020-01-02 00:00:00.000000,365752.3
ocds-0c46vo-0133-000615-2020,2020-01-02 00:00:00.000000,365752.3
ocds-0c46vo-0133-000730-2020,2020-01-02 00:00:00.000000,1.0
ocds-0c46vo-0133-000343-2020,2020-01-02 00:00:00.000000,320000.0
ocds-0c46vo-0133-000616-2020,2020-01-02 00:00:00.000000,15373.23
ocds-0c46vo-0133-000322-2020,2020-01-02 00:00:00.000000,53400.0
ocds-0c46vo-0133-000896-2020,2020-01-02 00:00:00.000000,14299200.0
ocds-0c46vo-0385-afcfe89c-d410-4ede-9061-12efe5a721f3,2020-01-02 00:00:00.000000,11663.74
ocds-0c46vo-0133-000264-2020,2020-01-02 00:00:00.000000,225167.5
ocds-0c46vo-0133-000349-2020,2020-01-02 00:00:00.000000,7500.0
ocds-0c46vo-0133-000388-2020,2020-01-02 00:00:00.000000,2713.5
ocds-0c46vo-0133-000388-2020,2020-01-02 00:00:00.000000,117800.0
ocds-0c46vo-0133-000615-2020,2020-01-02 00:00:00.000000,365752.3
ocds-0c46vo-0133-000760-2020,2020-01-02 00:00:00.000000,400000.0
ocds-0c46vo-0133-000104-2020,2020-01-02 00:00:00.000000,1027847.68
ocds-0c46vo-0133-000322-2020,2020-01-02 00:00:00.000000,42000.0
ocds-0c46vo-0133-000388-2020,2020-01-02 00:00:00.000000,32.2
ocds-0c46vo-0133-000645-2020,2020-01-02 00:00:00.000000,97812.0
ocds-0c46vo-0133-000682-2020,2020-01-02 00:00:00.000000,33176.0
ocds-0c46vo-0133-000269-2020,2020-01-02 00:00:00.000000,4889727.29
ocds-0c46vo-0133-000372-2020,2020-01-02 00:00:00.000000,8638.0
ocds-0c46vo-0133-000388-2020,2020-01-02 00:00:00.000000,1518.0
ocds-0c46vo-0133-000388-2020,2020-01-02 00:00:00.000000,300.0
ocds-0c46vo-0133-000615-2020,2020-01-02 00:00:00.000000,365752.3
ocds-0c46vo-0133-000630-2020,2020-01-02 00:00:00.000000,100000.0
ocds-0c46vo-0133-000288-2020,2020-01-02 00:00:00.000000,159460.0
ocds-0c46vo-0133-000332-2020,2020-01-02 00:00:00.000000,60000.0
ocds-0c46vo-0385-13bbd057-035d-4ef7-8556-d06e00bd50c0,2020-01-02 00:00:00.000000,60000.0
ocds-0c46vo-0133-000364-2020,2020-01-02 00:00:00.000000,1560171.0
ocds-0c46vo-0133-000388-2020,2020-01-02 00:00:00.000000,4649.91
ocds-0c46vo-0133-000615-2020,2020-01-02 00:00:00.000000,365752.3
ocds-0c46vo-0133-000731-2020,2020-01-02 00:00:00.000000,600000.0
ocds-0c46vo-0133-000338-2020,2020-01-02 00:00:00.000000,12900.0
ocds-0c46vo-0133-000369-2020,2020-01-02 00:00:00.000000,83972.0
ocds-0c46vo-0133-000081-2020,2020-01-02 00:00:00.000000,385216.0
ocds-0c46vo-0133-000304-2020,2020-01-02 00:00:00.000000,16482.0
ocds-0c46vo-0133-000388-2020,2020-01-02 00:00:00.000000,1170.0
ocds-0c46vo-0133-000735-2020,2020-01-02 00:00:00.000000,1753200.0
ocds-0c46vo-0133-000343-2020,2020-01-02 00:00:00.000000,352000.0
ocds-0c46vo-0133-000367-2020,2020-01-02 00:00:00.000000,7864090.29
ocds-0c46vo-0133-000388-2020,2020-01-02 00:00:00.000000,5625.0
ocds-0c46vo-0133-000631-2020,2020-01-02 00:00:00.000000,392000.0
ocds-0c46vo-0133-000673-2020,2020-01-02 00:00:00.000000,93083.06
ocds-0c46vo-0133-000987-2020,2020-01-02 00:00:00.000000,1720000.0
ocds-0c46vo-0385-5a1d948d-c448-4872-b7d2-977e3f46dfe2,2020-01-02 00:00:00.000000,131144.82
ocds-0c46vo-0133-000388-2020,2020-01-02 00:00:00.000000,8910.0
ocds-0c46vo-0133-000615-2020,2020-01-02 00:00:00.000000,365752.3
ocds-0c46vo-0133-000956-2020,2020-01-02 00:00:00.000000,143676.32
ocds-0c46vo-0353-JAN321237,2020-01-02 00:00:00.000000,128.0
ocds-0c46vo-0133-000288-2020,2020-01-02 00:00:00.000000,104599.2
ocds-0c46vo-0133-000615-2020,2020-01-02 00:00:00.000000,365752.3
ocds-0c46vo-0133-000642-2020,2020-01-02 00:00:00.000000,4660092.0
ocds-0c46vo-0133-000710-2020,2020-01-02 00:00:00.000000,976156.51
ocds-0c46vo-0133-000248-2020,2020-01-02 00:00:00.000000,6505.65
ocds-0c46vo-0133-000266-2020,2020-01-02 00:00:00.000000,2314050.0
ocds-0c46vo-0133-000366-2020,2020-01-02 00:00:00.000000,154924.65
ocds-0c46vo-0133-000779-2020,2020-01-02 00:00:00.000000,4560.0
ocds-0c46vo-0133-000956-2020,2020-01-02 00:00:00.000000,164079.28
ocds-0c46vo-0133-000351-2020,2020-01-02 00:00:00.000000,135669.25
ocds-0c46vo-0133-000956-2020,2020-01-02 00:00:00.000000,1875623.12
ocds-0c46vo-0133-000960-2020,2020-01-02 00:00:00.000000,864.0
ocds-0c46vo-0385-7ad6babd-386e-4be3-9a32-9d1b82e87e78,2020-01-02 00:00:00.000000,19561.07
ocds-0c46vo-0133-000657-2020,2020-01-02 00:00:00.000000,950632.0
ocds-0c46vo-0385-6136fceb-78da-44bc-9515-b985f63646ee,2020-01-02 00:00:00.000000,100000.0
ocds-0c46vo-0385-8806cd59-dc0f-45da-b021-3c2fc423b689,2020-01-02 00:00:00.000000,1369634.78
ocds-0c46vo-0133-000615-2020,2020-01-02 00:00:00.000000,365752.3
ocds-0c46vo-0133-000732-2020,2020-01-02 00:00:00.000000,78052.59
ocds-0c46vo-0133-000781-2020,2020-01-02 00:00:00.000000,1472169.5
ocds-0c46vo-0385-2ef1cc41-a3d9-47ef-abc2-833acd880030,2020-01-02 00:00:00.000000,322240.6
ocds-0c46vo-0385-5cd528fb-ecc7-4cee-9688-818be5b6d813,2020-01-02 00:00:00.000000,165792.0
ocds-0c46vo-0133-000108-2020,2020-01-02 00:00:00.000000,1.0
ocds-0c46vo-0133-000295-2020,2020-01-02 00:00:00.000000,700000.0
ocds-0c46vo-0133-000615-2020,2020-01-02 00:00:00.000000,365752.3
ocds-0c46vo-0133-000961-2020,2020-01-02 00:00:00.000000,3458978.0
ocds-0c46vo-0133-000082-2020,2020-01-02 00:00:00.000000,141680.0
ocds-0c46vo-0133-000270-2020,2020-01-02 00:00:00.000000,956583.94
ocds-0c46vo-0133-000288-2020,2020-01-02 00:00:00.000000,1390707.52
ocds-0c46vo-0133-000288-2020,2020-01-02 00:00:00.000000,499772.0
ocds-0c46vo-0133-000316-2020,2020-01-02 00:00:00.000000,619624.0
ocds-0c46vo-0133-000331-2020,2020-01-02 00:00:00.000000,81600.0
ocds-0c46vo-0133-000352-2020,2020-01-02 00:00:00.000000,4837770.5
ocds-0c46vo-0133-000634-2020,2020-01-02 00:00:00.000000,190021.48
ocds-0c46vo-0133-000751-2020,2020-01-02 00:00:00.000000,555418.83
ocds-0c46vo-0133-000783-2020,2020-01-02 00:00:00.000000,686580.0
ocds-0c46vo-0133-000780-2020,2020-01-02 00:00:00.000000,53676.0
ocds-0c46vo-0133-000881-2020,2020-01-02 00:00:00.000000,118552.86
ocds-0c46vo-0133-000253-2020,2020-01-02 00:00:00.000000,69961350.0
ocds-0c46vo-0133-000334-2020,2020-01-02 00:00:00.000000,230644.48
ocds-0c46vo-0133-000372-2020,2020-01-02 00:00:00.000000,1424.25
ocds-0c46vo-0133-000876-2020,2020-01-02 00:00:00.000000,4099867.22
ocds-0c46vo-0385-177d9905-fec6-44c1-9454-4054adca452f,2020-01-02 00:00:00.000000,58421.48
ocds-0c46vo-0133-000104-2020,2020-01-02 00:00:00.000000,251032.56
ocds-0c46vo-0133-000321-2020,2020-01-02 00:00:00.000000,11205098.0
ocds-0c46vo-0133-000366-2020,2020-01-02 00:00:00.000000,17313.48
ocds-0c46vo-0133-000630-2020,2020-01-02 00:00:00.000000,40000.0
ocds-0c46vo-0133-000686-2020,2020-01-02 00:00:00.000000,579.26
ocds-0c46vo-0133-000721-2020,2020-01-02 00:00:00.000000,34726.5
ocds-0c46vo-0133-000096-2020,2020-01-02 00:00:00.000000,18349176.5
ocds-0c46vo-0133-000238-2020,2020-01-02 00:00:00.000000,331593.7
ocds-0c46vo-0133-000281-2020,2020-01-02 00:00:00.000000,5619800.48
ocds-0c46vo-0133-000330-2020,2020-01-02 00:00:00.000000,4860.0
ocds-0c46vo-0133-000388-2020,2020-01-02 00:00:00.000000,16100.0
ocds-0c46vo-0385-e3447159-fa78-4395-8e1d-3eda13e6907d,2020-01-02 00:00:00.000000,153000.0
ocds-0c46vo-0133-000232-2020,2020-01-02 00:00:00.000000,1268600.0
ocds-0c46vo-0133-000372-2020,2020-01-02 00:00:00.000000,7746.0
ocds-0c46vo-0133-000615-2020,2020-01-02 00:00:00.000000,365752.3
ocds-0c46vo-0385-3d5249e5-d7f6-4816-8cd0-422e56028dc5,2020-01-02 00:00:00.000000,19727.4
ocds-0c46vo-0385-4d461aa3-3999-4c29-9174-2fb293340f1b,2020-01-02 00:00:00.000000,67938.7
ocds-0c46vo-0385-5429f881-d9aa-4459-bf92-003b3850eddd,2020-01-02 00:00:00.000000,148428.0
ocds-0c46vo-0133-000108-2020,2020-01-02 00:00:00.000000,1.0
ocds-0c46vo-0133-000288-2020,2020-01-02 00:00:00.000000,342716.25
ocds-0c46vo-0133-000304-2020,2020-01-02 00:00:00.000000,19170.0
ocds-0c46vo-0133-000325-2020,2020-01-02 00:00:00.000000,254699.5
ocds-0c46vo-0133-000358-2020,2020-01-02 00:00:00.000000,410189.98
ocds-0c46vo-0133-000653-2020,2020-01-02 00:00:00.000000,480000.0
ocds-0c46vo-0133-000710-2020,2020-01-02 00:00:00.000000,440684.46
ocds-0c46vo-0133-000719-2020,2020-01-02 00:00:00.000000,23998.89
ocds-0c46vo-0133-000108-2020,2020-01-02 00:00:00.000000,1.0
ocds-0c46vo-0133-000225-2020,2020-01-02 00:00:00.000000,237356.48
ocds-0c46vo-0133-000288-2020,2020-01-02 00:00:00.000000,222603.75
ocds-0c46vo-0133-000290-2020,2020-01-02 00:00:00.000000,3465.81
ocds-0c46vo-0133-000332-2020,2020-01-02 00:00:00.000000,10000.0
ocds-0c46vo-0133-000615-2020,2020-01-02 00:00:00.000000,365752.3
ocds-0c46vo-0385-c02988f1-8bd7-40a3-a711-634a7eaf2f12,2020-01-02 00:00:00.000000,587491.3
ocds-0c46vo-0133-000236-2020,2020-01-02 00:00:00.000000,208000.0
ocds-0c46vo-0133-000332-2020,2020-01-02 00:00:00.000000,90000.0
ocds-0c46vo-0133-000666-2020,2020-01-02 00:00:00.000000,249067.29
ocds-0c46vo-0133-000710-2020,2020-01-02 00:00:00.000000,619741.55
ocds-0c46vo-0353-JAN321235,2020-01-02 00:00:00.000000,90.0
ocds-0c46vo-0385-48fee009-783c-4e6e-9b67-cfc342620f43,2020-01-02 00:00:00.000000,14694.0
ocds-0c46vo-0133-000322-2020,2020-01-02 00:00:00.000000,719759.0
ocds-0c46vo-0133-000330-2020,2020-01-02 00:00:00.000000,26100.0
ocds-0c46vo-0133-000360-2020,2020-01-02 00:00:00.000000,15393.5
ocds-0c46vo-0133-000082-2020,2020-01-02 00:00:00.000000,712080.0
ocds-0c46vo-0133-000240-2020,2020-01-02 00:00:00.000000,1500000.0
ocds-0c46vo-0133-000388-2020,2020-01-02 00:00:00.000000,9310.0
ocds-0c46vo-0133-000623-2020,2020-01-02 00:00:00.000000,4200000.0
ocds-0c46vo-0133-000714-2020,2020-01-02 00:00:00.000000,1427655.0
ocds-0c46vo-0133-000726-2020,2020-01-02 00:00:00.000000,1700000.0
ocds-0c46vo-0133-000987-2020,2020-01-02 00:00:00.000000,1720000.0
ocds-0c46vo-0385-702855b7-00a4-4047-adad-1eec166aa52f,2020-01-02 00:00:00.000000,108132.0
ocds-0c46vo-0133-000349-2020,2020-01-02 00:00:00.000000,411720.0
ocds-0c46vo-0133-000388-2020,2020-01-02 00:00:00.000000,2953.8
ocds-0c46vo-0133-000645-2020,2020-01-02 00:00:00.000000,93958.33
ocds-0c46vo-0133-000953-2020,2020-01-02 00:00:00.000000,4899.0
ocds-0c46vo-0133-000386-2020,2020-01-02 00:00:00.000000,13000.0
ocds-0c46vo-0133-000641-2020,2020-01-02 00:00:00.000000,1300343.2
ocds-0c46vo-0133-000112-2020,2020-01-02 00:00:00.000000,15094124.72
ocds-0c46vo-0133-000250-2020,2020-01-02 00:00:00.000000,50000.0
ocds-0c46vo-0133-000388-2020,2020-01-02 00:00:00.000000,3127.47
ocds-0c46vo-0133-000620-2020,2020-01-02 00:00:00.000000,19638.0
ocds-0c46vo-0133-000710-2020,2020-01-02 00:00:00.000000,619741.55
ocds-0c46vo-0133-000788-2020,2020-01-02 00:00:00.000000,1269000.0
ocds-0c46vo-0133-000956-2020,2020-01-02 00:00:00.000000,225360.08
ocds-0c46vo-0133-000615-2020,2020-01-02 00:00:00.000000,365752.3
ocds-0c46vo-0133-000878-2020,2020-01-02 00:00:00.000000,195874.07
ocds-0c46vo-0133-000085-2020,2020-01-02 00:00:00.000000,150000.0
ocds-0c46vo-0133-000096-2020,2020-01-02 00:00:00.000000,170799204.95
ocds-0c46vo-0133-000304-2020,2020-01-02 00:00:00.000000,41426.4
ocds-0c46vo-0133-000311-2020,2020-01-02 00:00:00.000000,450000.0
ocds-0c46vo-0133-000615-2020,2020-01-02 00:00:00.000000,365752.3
ocds-0c46vo-0133-000749-2020,2020-01-02 00:00:00.000000,86201.73
ocds-0c46vo-0133-000956-2020,2020-01-02 00:00:00.000000,88459.12
ocds-0c46vo-0133-000298-2020,2020-01-02 00:00:00.000000,30000.0
ocds-0c46vo-0133-000961-2020,2020-01-02 00:00:00.000000,3458978.0
ocds-0c46vo-0385-16c82476-5285-47e6-965a-16a6a2ec3037,2020-01-02 00:00:00.000000,19185.0
ocds-0c46vo-0133-000288-2020,2020-01-02 00:00:00.000000,1446750.5
ocds-0c46vo-0133-000365-2020,2020-01-02 00:00:00.000000,998400.0
ocds-0c46vo-0133-000388-2020,2020-01-02 00:00:00.000000,274.13
ocds-0c46vo-0133-000757-2020,2020-01-02 00:00:00.000000,10000.0
ocds-0c46vo-0133-000754-2020,2020-01-02 00:00:00.000000,19060.0
